序号1,序号2,【Q5-单选题】 下列哪项最能贴切地描述你的住所:(1)农村/乡野 (2)小城市 (3)中等规模的城市 (4)大城市 ,【Q3-下拉单选题】 你住在哪个省？:(1)北京 (2)天津 (3)河北 (4)山西 (5)内蒙古 (6)辽宁 (7)吉林 (8)黑龙江 (9)上海 (10)江苏 (11)浙江 (12)安徽 (13)福建 (14)江西 (15)山东 (16)河南 (17)湖北 (18)湖南 (19)广东 (20)广西 (21)海南 (22)重庆 (23)四川 (24)贵州 (25)云南 (26)西藏 (27)陕西 (28)甘肃 (29)青海 (30)宁夏 (31)新疆 (32)其他 ,【Q4-填空题】 你住在哪个城市？,【Q2-填空题】 你的年龄？________岁,【Q6-单选题】 你已获得的最高学历是什么？ :(1)没有正规教育 (2)小学 (3)初中 (4)高中 (5)大学 (6)研究生及以上 ,【Q7-单选题】 你的性别:(1)女 (2)男 ,【Q8-单选题】 你的婚姻状况:(1)未婚 (2)在一段男女朋友关系中 (3)已婚 (4)离婚 ,【Q9-单选题】 下列哪项最能描述你的工作类型？:(1)白领 (2)工人 (3)个体经营者 (4)农业生产者 (5)失业 (6)退休 (7)学生 ,【Q10-单选题】 下列哪项最能描述你所工作的公司或单位类型?:(1)国有企业 (2)政府(地方或中央) (3)事业单位员工 (4)国内私营企业 (5)在中国经营的国际私营企业 (6)个体经营的小型企业 (7)农业 ,【Q11-单选题】 你是党员或者预备党员吗？:(1)是 (2)不是 ,【Q12-单选题】 你是共青团成员吗？:(1)是 (2)不是 ,"【Q13-单选题】 哪项最能代表你家每月的总收入（税后）？:(1)0 - 2,999元 (2)3,000 - 5,999元 (3)6,000 - 9,999元 (4)10,000 - 19,999元 (5)20,000 - 49,999元 (6)50,000 - 99,999元 (7)100,000元以上 ",【Q14-单选题】 你的户口和居住状况是什么？ :(1)住在城市，拥有城市户口 (2)住在城市，拥有农村户口 (3)住在农村，拥有农村户口 (4)住在农村，拥有城市户口 (5)海外华人 (包括香港和澳门) (6)其他（请注明） ,自填内容,【Q15-数字量表题】 您对自己的网络隐私情况担心程度如何？:(1)完全不担心 (2)2 (3)3 (4)4 (5)5 (6)6 (7)非常担心 ,【Q16-填空题】 当听到网络隐私这个词的时候，你认为哪些类型的个人信息与网络隐私有关（请列出几种类型的信息）？(自由回答，开放式回答),【Q17-填空题】 请列举一些你对你的网络隐私感到担忧的情况，以及你认为你的隐私未能得到保护的后果（例如：在网上进行支付——担心罪犯会偷走我的支付信息)。(自由回答，开放式回答，注意不要照抄样例),【Q18-数字量表题】 我花很多时间阅读科技引发的隐私问题:(1)非常同意 (2)2 (3)3 (4)4 (5)5 (6)6 (7)强烈反对 ,【Q19-数字量表题】 在过去的一年中，我和我的朋友们讨论过有关网络隐私安全的话题:(1)非常同意 (2)2 (3)3 (4)4 (5)5 (6)6 (7)强烈反对 ,【Q20-数字量表题】 我知道我在网上能拥有多少隐私:(1)非常同意 (2)2 (3)3 (4)4 (5)5 (6)6 (7)强烈反对 ,【Q21-单选题】 你听说过社会信用体系这个术语吗 （官方术语）？:(1)是的，了解关于这个体系的具体细节 (2)是的，听说过一些关于这个体系的基本信息但不是具体细节 (3)是的，但只是听说过这个术语，并不了解任何相关信息 (4)从没听过 ,【Q22-填空题】 基于你对社会信用体系的了解，请列举出一些你认为会降低你社会信用评分的行为：______（自由回答，开放式回答）,【Q23-填空题】 根据你对社会信用体系的了解，请列举出一些你认为社会信用评分较低时会受到限制或被禁止的行为（自由回答，开放式回答）,【Q24-数字量表题】 当我选择一个理想的职业时，我认为与上司拥有良好的工作关系是很重要的。:(1)强烈反对 (2)2 (3)3 (4)4 (5)5 (6)6 (7)强烈同意 ,【Q25-数字量表题】 当我与我的上司有分歧时，我认为能够充分表达这些分歧是很重要的。:(1)强烈反对 (2)2 (3)3 (4)4 (5)5 (6)6 (7)强烈同意 ,【Q26-数字量表题】 当我选择一个理想的职业时，我认为能够拥有充足的时间用于个人或家庭生活是很重要的。:(1)强烈反对 (2)2 (3)3 (4)4 (5)5 (6)6 (7)强烈同意 ,【Q27-数字量表题】 有一个充满多样性和冒险的工作比有一个稳定和安全的工作更重要。:(1)强烈反对 (2)2 (3)3 (4)4 (5)5 (6)6 (7)强烈同意 ,【Q28-数字量表题】 大多数人都是可以信任的。:(1)强烈反对 (2)2 (3)3 (4)4 (5)5 (6)6 (7)强烈同意 ,【Q29-数字量表题】 当人们在生活中失败的时候，这往往是他们自己的错误。:(1)强烈反对 (2)2 (3)3 (4)4 (5)5 (6)6 (7)强烈同意 ,【Q30-数字量表题】 我更喜欢我的上司在工作中给我严格的工作指令。:(1)强烈反对 (2)2 (3)3 (4)4 (5)5 (6)6 (7)强烈同意 ,【Q31-数字量表题】 职员之间的竞争通常弊大于利。:(1)强烈反对 (2)2 (3)3 (4)4 (5)5 (6)6 (7)强烈同意 ,【Q32-数字量表题】 在你的私人生活中，节俭有多么重要？:(1)非常不重要 (2)2 (3)3 (4)4 (5)5 (6)6 (7)非常重要 ,【Q33-数字量表题】 在你的私人生活中，尊重传统有多么重要？:(1)非常不重要 (2)2 (3)3 (4)4 (5)5 (6)6 (7)非常重要 ,【Q34-数字量表题】 总的来说，我对中央政府的表现感到满意:(1)强烈反对 (2)2 (3)3 (4)4 (5)5 (6)6 (7)强烈同意 ,【Q35-数字量表题】 总的来说，我对我的居住地的地方政府的表现感到满意:(1)强烈反对 (2)2 (3)3 (4)4 (5)5 (6)6 (7)强烈同意 ,【Q36-数字量表题】 在监控的使用方面，政府很好地平衡了公民拥有的不受监控的权利，与政府维护秩序预防犯罪的需要:(1)强烈反对 (2)2 (3)3 (4)4 (5)5 (6)6 (7)强烈同意 ,【Q37-单选题】 你多久阅读一次新闻？:(1)每天很多次 (2)每天几次 (3)一天一次 (4)平均每天少于一次 (5)我不看新闻 ,【Q38-单选题】 你的主要新闻来源是什么？:(1)报纸 (2)微信 (3)门户网站 （指通向某类综合性互联网信息资源并提供有关信息服务的应用系统，最著名的门户网站有中国四大门户网站（新浪、网易、搜狐、腾讯） (4)电视 (5)微博 (6)境外渠道 （新闻媒体/互联网网站/互联网社交平台/面对面交流） (7)其他（请举例说明） ,自填内容,"【Q39-矩阵单选题】 对于政府监控问题，选择你认为最合适的程度选项-> 中央政府监控用户的网上活动是有充分理由的。:  (1)强烈反对 (2)比较反对 (3)稍微反对 (4)中立 (5)稍微同意 (6)比较同意 (7)强烈同意 
 ","【Q39-矩阵单选题】 对于政府监控问题，选择你认为最合适的程度选项-> 地方政府监控用户的网上活动是有充分理由的。:  (1)强烈反对 (2)比较反对 (3)稍微反对 (4)中立 (5)稍微同意 (6)比较同意 (7)强烈同意 
 ","【Q39-矩阵单选题】 对于政府监控问题，选择你认为最合适的程度选项-> 私人公司监控用户的网上活动是有充分理由的。:  (1)强烈反对 (2)比较反对 (3)稍微反对 (4)中立 (5)稍微同意 (6)比较同意 (7)强烈同意 
 ","【Q39-矩阵单选题】 对于政府监控问题，选择你认为最合适的程度选项-> 我可以接受向政府提供我的生物信息，包括我的指纹、面部细节用于公共区域的监控目的。:  (1)强烈反对 (2)比较反对 (3)稍微反对 (4)中立 (5)稍微同意 (6)比较同意 (7)强烈同意 
 ","【Q39-矩阵单选题】 对于政府监控问题，选择你认为最合适的程度选项-> 我可以接受向私人公司提供我的生物信息，包括我的指纹、面部细节用于公共区域的监控目的。:  (1)强烈反对 (2)比较反对 (3)稍微反对 (4)中立 (5)稍微同意 (6)比较同意 (7)强烈同意 
 ","【Q40-矩阵单选题】 对于以下问题，选择你认为最合适的程度选项-> 总的来说，社会信用体系对公众是有益的:  (1)强烈反对 (2)比较反对 (3)稍微反对 (4)中立 (5)稍微同意 (6)比较同意 (7)强烈同意 
 ","【Q40-矩阵单选题】 对于以下问题，选择你认为最合适的程度选项-> 由于担心自己的社会信用评分，我在去年有意识地改变了自己的行为:  (1)强烈反对 (2)比较反对 (3)稍微反对 (4)中立 (5)稍微同意 (6)比较同意 (7)强烈同意 
 ","【Q40-矩阵单选题】 对于以下问题，选择你认为最合适的程度选项-> 我没有注意到政府在日常生活中有运用科技来监控我的行为:  (1)强烈反对 (2)比较反对 (3)稍微反对 (4)中立 (5)稍微同意 (6)比较同意 (7)强烈同意 
 ","【Q40-矩阵单选题】 对于以下问题，选择你认为最合适的程度选项-> 我认为政府会比私有企业更安全更好地储存我在网上的个人信息和数据:  (1)强烈反对 (2)比较反对 (3)稍微反对 (4)中立 (5)稍微同意 (6)比较同意 (7)强烈同意 
 ","【Q40-矩阵单选题】 对于以下问题，选择你认为最合适的程度选项-> 我不介意私有企业把我的数据卖给第三方公司，如果此私有企业能让我免费使用他们的应用程序:  (1)强烈反对 (2)比较反对 (3)稍微反对 (4)中立 (5)稍微同意 (6)比较同意 (7)强烈同意 
 ","【Q40-矩阵单选题】 对于以下问题，选择你认为最合适的程度选项-> 我担心我的支付信息可能会被盗或者泄露:  (1)强烈反对 (2)比较反对 (3)稍微反对 (4)中立 (5)稍微同意 (6)比较同意 (7)强烈同意 
 ",【Q41-数字量表题】 你如何综合评价你的电脑使用能力？:(1)非常不熟练或非常不了解 (2)2 (3)3 (4)4 (5)5 (6)6 (7)非常熟练或非常了解 ,【Q42-数字量表题】 你如何评价你维护电脑软件系统的能力？:(1)非常不熟练或非常不了解 (2)2 (3)3 (4)4 (5)5 (6)6 (7)非常熟练或非常了解 ,【Q43-数字量表题】 你如何评价你的编程能力？:(1)非常不熟练或非常不了解 (2)2 (3)3 (4)4 (5)5 (6)6 (7)非常熟练或非常了解 ,【Q44-单选题】 你认为人脸识别技术的使用范围有多广？:(1)非常广泛（在大多数公共场所使用） (2)广泛（应用于主要公共场所） (3)适度（局部部署） (4)有限地使用（只在少数地方使用） (5)不使用（仅作为试验或根本不使用） ,【Q45-数字量表题】 你认为中央政府在多么密切地追踪你的网上活动？:(1)非常不密切 (2)2 (3)3 (4)4 (5)5 (6)6 (7)非常密切 ,【Q46-数字量表题】 你认为地方政府在多么密切地追踪你的网上活动？:(1)非常不密切 (2)2 (3)3 (4)4 (5)5 (6)6 (7)非常密切 ,【Q47-数字量表题】 你认为私人公司在多么密切地追踪你的网上活动？:(1)非常不密切 (2)2 (3)3 (4)4 (5)5 (6)6 (7)非常密切 ,【Q48-数字量表题】 你有多介意中央政府了解你个人网上活动的细节？:(1)非常介意 (2)2 (3)3 (4)4 (5)5 (6)6 (7)非常不介意 ,【Q49-数字量表题】 你有多介意地方政府了解你个人网上活动的细节？:(1)非常介意 (2)2 (3)3 (4)4 (5)5 (6)6 (7)非常不介意 ,【Q50-数字量表题】 你有多介意私人公司了解你个人网上活动的细节？:(1)非常介意 (2)2 (3)3 (4)4 (5)5 (6)6 (7)非常不介意 ,"实验1 
(1)基准组
 (2)实验组
 ",【Q52-单选题】 您是否已认真读完上述材料？:(1)我已认真读完，可以继续回答后续题目 ,【Q53-数字量表题】 我不认为社会信用体系会牵涉很严重的隐私问题。:(1)强烈反对 (2)2 (3)3 (4)4 (5)5 (6)6 (7)强烈同意 ,【Q54-数字量表题】 我不认为社会信用体系会对自己造成很大的影响。:(1)强烈反对 (2)2 (3)3 (4)4 (5)5 (6)6 (7)强烈同意 ,【Q55-数字量表题】 我不是很担心我的私人信息会被共享在网络上:(1)强烈反对 (2)2 (3)3 (4)4 (5)5 (6)6 (7)强烈同意 ,【Q56-数字量表题】 总体来说，我认为公司不会滥用我的私人信息:(1)强烈反对 (2)2 (3)3 (4)4 (5)5 (6)6 (7)强烈同意 ,【Q57-数字量表题】 总体来说，我认为政府不会滥用我的私人信息。:(1)强烈反对 (2)2 (3)3 (4)4 (5)5 (6)6 (7)强烈同意 ,【Q58-多选题】 根据新闻中的信息，请指出哪些日常生活领域可能会受到社会信用评分的影响（选择所有你认为适用的项）:[1]购买火车票,【Q58-多选题】 根据新闻中的信息，请指出哪些日常生活领域可能会受到社会信用评分的影响（选择所有你认为适用的项）:[2]采购日常用品,【Q58-多选题】 根据新闻中的信息，请指出哪些日常生活领域可能会受到社会信用评分的影响（选择所有你认为适用的项）:[3]限制你对互联网的使用,【Q58-多选题】 根据新闻中的信息，请指出哪些日常生活领域可能会受到社会信用评分的影响（选择所有你认为适用的项）:[4]购买机票,【Q58-多选题】 根据新闻中的信息，请指出哪些日常生活领域可能会受到社会信用评分的影响（选择所有你认为适用的项）:[5]禁止购买酒类,"实验2 
(1)版本1
 (2)版本2
 (3)版本3
 ",【Q60-填空题】 以上列表中，有多少个您信赖并愿意托付个人信息的实体？ （请填数字，注意是要填“多少个”，而不是写具体哪一个）,答卷者,"If the 5th option was shown
0: not shown
1: shown"
5537631,4135600,2,15, 临沂市, 23,5,1,2,7,,1,1,2,2,,4," 1.自己的具体住址
2.自己的家庭状况", 具体住址泄露—怕被人跟踪,5,2,4,2, 借银行钱长期不还, 火车飞机等大型交通工具被拒绝乘坐,6,4,6,3,4,5,7,5,5,7,7,7,7,2,3,,6,6,3,6,3,7,7,4,6,1,7,4,4,3,1,4,5,7,4,4,1,1,1,1,1,1,4,7,,,,,,2, 2,样本用户,1
5537643,4016693,3,4, 太原市, 29,5,2,1,1,4,1,1,3,1,,6, 住址, 住址暴露,2,1,2,1, 信贷逾期, 限高铁,6,6,7,7,7,4,7,5,6,5,7,7,4,2,3,,7,7,7,7,7,7,7,7,7,7,7,7,7,5,1,7,7,7,4,4,4,2,1,7,7,2,3,3,1,,,,,1, 4,样本用户,0
5537548,4135583,2,16, 商丘市, 28,5,2,2,1,5,2,1,2,2,,3, 个人信息被盗，, 实名认证-担心个人信息被盗,3,4,1,2, 做网络违法行为, 做网络违法行为,5,4,4,3,2,4,3,4,6,5,7,7,7,4,2,,7,7,1,7,1,7,7,7,7,1,7,7,7,3,3,3,3,7,7,7,1,2,1,6,6,3,3,7,1,,1,1,,3, 1,样本用户,0
5537547,4135574,2,3, 廊坊市, 26,5,1,1,1,1,2,2,3,1,,5, 个人信息登陆 网络活动轨迹, 关联实名软件-担心盗走支付信息,5,1,6,3, 负债, 限制做高铁飞机等,7,7,5,5,4,2,5,5,5,4,7,6,7,2,5,,4,4,1,2,1,4,4,4,5,1,6,4,4,1,2,5,4,7,4,4,1,1,1,4,2,1,4,4,,,,,,1, 2,样本用户,0
5537537,4135573,1,24, 贵阳市, 19,4,2,1,5,7,2,2,1,3,,7, 网上的各种信息呀，号码, 在网上支付没有那么安全,2,5,5,2, 微信信誉分减低就是先零首付后用，然后不付钱, 零元试用,4,4,3,5,3,6,4,5,4,5,5,4,4,3,2,,5,4,3,5,4,4,6,3,4,4,3,4,5,3,2,6,4,3,3,6,3,2,1,1,6,2,5,5,,1,,,,2, 1,样本用户,0
5537501,4135558,4,10, 苏州市, 45,6,2,3,1,4,1,2,4,1,,6, 姓名，快递信息, 快递盒外面的个人信息,4,5,6,3, 贷款逾期, 坐高铁,5,4,5,4,3,3,4,3,4,5,6,5,4,1,5,,4,3,4,3,5,3,6,4,6,3,4,6,6,4,2,4,4,6,5,5,6,1,1,5,2,5,3,6,,,,,,2, 2,样本用户,0
5537460,4135541,4,7, 延边朝鲜族自治, 28,5,2,1,1,2,1,1,1,2,,5, 电话号码，身份证信息，微信信息, 填写表格泄露身份证信息和电话信息,5,5,5,3, 欠款不还, 高铁禁止乘搭,5,5,5,5,5,5,5,5,5,5,5,5,5,1,2,,4,3,4,4,3,4,4,4,3,2,6,6,6,6,1,4,4,3,3,3,3,2,1,3,2,2,3,3,1,,,,,1, 3,样本用户,0
5537451,4135545,1,11, 宁波市, 29,5,1,1,2,4,2,1,4,3,,4, 身份证号码, 上传身份证-担心身份证证件照片泄漏,4,4,4,3, 未及时还贷款, 禁止贷款,4,4,5,2,4,4,4,4,6,5,6,5,4,2,7,抖音,5,5,2,5,2,4,5,4,4,2,6,4,4,3,2,4,4,4,3,3,2,2,1,4,4,3,3,4,1,,1,1,,1, 3,样本用户,0
5537458,4112429,2,14, 赣州市, 28,5,2,3,2,4,2,2,4,2,,7, 聊天软件的聊天记录和浏览记录, 在浏览网页的时候--担心泄露个人信息,3,3,5,4, 可能是个人在生活中的诚信, 不被信任,7,7,7,1,1,7,1,4,7,7,7,7,7,5,2,,4,4,1,7,1,4,7,7,7,1,7,5,5,1,3,1,1,1,3,3,1,2,1,5,7,1,4,7,1,,,1,,3, 2,样本用户,1
5537442,4135537,1,15, 济宁市, 22,5,1,1,7,,1,1,2,3,,2, 社交平台, 不小心泄露个人信息，引起不必要的骚扰,3,4,2,2, 贷款逾期不还, 高铁飞机不能做,5,1,3,4,3,3,4,5,4,3,4,3,4,1,6,,5,4,5,5,6,6,5,4,6,6,5,3,4,3,2,4,4,3,4,5,3,2,1,4,3,4,3,5,1,,,1,,3, 3,样本用户,1
5537433,4135531,2,18, 邵阳市, 21,5,2,1,7,,1,1,3,2,,4, 名字、身份信息、聊天记录等, 担心网购会不会不安全，会泄露地址信息等,3,3,3,4, 银行贷款不还, 不守信用,5,4,4,6,4,4,3,3,5,5,5,6,6,4,2,,5,6,5,5,6,6,5,5,5,5,5,4,4,3,2,5,5,5,5,4,4,2,1,4,4,4,3,3,1,,1,,,1, 3,样本用户,0
5537361,4135504,4,17, 武汉市, 39,5,2,3,2,1,2,2,3,1,,7, 身份证件 家庭住址 电话, 现在好多app打开都要注册 担心个人信息泄露,7,1,7,2, 红包只抢不发 预约看病爽约, 预约看病爽约3次不能网上预约,7,7,7,1,4,4,4,7,5,5,7,7,7,3,3,,4,4,1,6,1,7,7,4,7,1,7,6,4,1,1,7,7,5,3,3,1,1,1,4,4,1,5,5,,,,,,2, 4,样本用户,0
5537427,4135532,4,16, 郑州市, 32,4,2,3,2,1,2,2,3,2,,1, 个人信息泄漏, 身份证照片-担心罪犯盗用我的身份信息,2,2,2,1, 信用卡逾期，贷款延期还款, 限制消费，限制出行,6,6,5,5,6,5,6,5,6,5,6,6,6,1,3,,6,6,1,6,1,6,6,3,6,1,4,6,6,4,1,5,5,1,4,4,1,1,1,6,6,5,5,6,,,,,,1, 2,样本用户,1
5537377,4135520,3,3, 石家庄市, 43,5,1,3,3,6,2,2,3,2,,5," 骚扰电话 网购
", 担心泄漏信息,5,5,3,3, 不了解, 禁止坐高铁,4,5,5,5,3,2,5,4,4,6,5,5,6,3,3,,5,6,1,1,1,4,5,4,4,4,4,4,4,4,1,3,3,6,4,4,4,1,1,4,5,3,2,4,,,,,,3, 2,样本用户,0
5537168,4135441,3,7, 延边朝鲜族自治, 43,5,1,3,1,2,1,2,3,1,,3, 手机号、 身份证号等, 快递等人员出卖个人信息,2,1,4,4, 无, 无,7,7,4,1,7,4,5,7,7,7,7,7,7,2,3,,6,6,6,7,1,7,5,5,7,1,7,5,5,1,3,4,4,4,7,7,1,2,1,5,4,4,1,7,1,,,1,,1, 1,样本用户,0
5537244,4135478,3,16, 郑州市, 18,4,1,1,7,,2,2,4,2,,7," 电话号码
银行卡号
手机登陆密码"," 在网上浏览时记录不会删除干净
害怕别人会偷盗我的记录以次威胁勒索",1,1,1,3, 恶意退款, 不能付款,7,7,7,1,1,7,1,7,7,7,7,7,7,2,3,,7,7,7,7,7,7,7,7,7,1,7,4,3,2,1,7,7,3,7,7,1,1,1,7,7,1,1,7,,,,,,1, 4,样本用户,1
5537249,4135461,3,17, 武汉市, 27,5,2,1,1,6,2,2,7,2,,1, 地址身份信息人际关系, 弹窗说获取个人信息的时候,1,7,4,3, 不了解不清楚, 不了解不清楚,4,7,7,1,7,7,1,7,1,7,4,4,4,5,7,抖音,4,4,4,4,4,4,4,4,4,4,4,7,7,7,1,4,4,4,4,4,4,2,1,7,7,1,1,7,1,,1,1,,3, 1,样本用户,1
5537232,4135476,3,17, 武汉市, 27,6,1,2,7,,2,1,3,2,,4, 姓名，电话，住址, 网络诈骗,3,3,3,3, 网袋, 贷款限制,7,6,5,5,4,5,4,4,5,5,5,5,5,3,3,,5,5,5,5,5,5,5,5,5,5,5,4,4,4,1,4,4,4,4,4,4,1,1,6,6,6,6,6,,,,,,2, 2,样本用户,0
5537132,4135448,4,4, 太原市, 25,5,1,2,3,6,1,1,3,1,,2, 支付, 网上进行支付 怕别人盗走信息,5,1,4,1, 贷款迟迟未还, 影响家庭 就业 贷款 出行,6,5,6,2,2,2,3,2,7,7,6,6,6,3,3,,5,5,4,6,3,7,7,5,5,1,7,6,6,6,1,5,5,4,3,3,2,1,1,2,6,1,3,6,,,,,,1, 4,样本用户,1
5537131,4135443,1,7, 吉林市, 24,4,2,1,2,6,2,2,1,3,,6," 个人身份信息
出行信息"," 坐飞机：担心我的出行信息暴露
",3,3,3,3, 犯罪, 出行,7,4,5,2,6,5,5,5,5,5,7,7,6,4,4,,7,4,4,4,4,4,4,4,4,4,5,5,5,5,2,5,5,5,5,5,5,2,1,5,5,4,5,4,1,,1,1,,1, 4,样本用户,1
5537070,4135398,4,23, 成都市, 35,5,2,3,3,6,2,2,2,1,,7, 信息，个人家庭住址，银行卡密码, 害怕我的钱被发走,4,6,6,4, 加税, 禁止借贷,7,2,6,6,3,4,5,5,6,6,7,6,7,3,3,,7,5,1,7,1,7,7,7,7,1,7,4,4,3,2,5,5,7,7,7,1,1,1,5,7,1,1,7,,,,,,3, 2,样本用户,0
5537039,4135426,4,19, 广州市, 22,5,2,1,7,,2,2,4,1,,4, 银行卡号，身份证号，电话号码, 点进一个链接时需要提供我的银行卡号—担心罪犯会盗用我的银行卡,4,5,5,2, 支付宝花呗没有按期还钱，滴滴打车没有按时支付等, 贷款额度遭到限制，可以享受到的社会福利减少等,7,5,7,1,4,5,5,3,5,5,5,5,6,4,2,,6,6,3,6,3,7,6,6,7,2,7,4,3,3,2,5,5,6,5,5,3,1,1,6,1,2,4,7,,,,,,3, 2,样本用户,1
5537027,4135424,1,22, 大渡口区, 19,5,1,2,7,,2,2,4,3,,7, 性别 身份证号码, 就是在网上进行支付高额,1,1,1,1, 打车不付钱, 大街上乱打骂他人,5,5,5,5,5,5,5,5,5,5,6,6,6,4,6,,4,4,4,4,4,4,4,4,4,4,4,5,5,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,1, 2,样本用户,1
5536941,4104913,3,19, 茂名市, 20,5,1,1,7,,2,1,3,2,,4, 身份证，电话号码，银行卡, 电话号码登陆，个人信息泄漏,5,3,4,2, 贷款逾期不还, 买房,6,3,5,4,3,3,4,3,6,5,5,5,4,3,2,,4,4,4,3,2,5,5,3,5,2,3,5,2,2,1,3,3,4,3,3,2,2,1,2,2,3,4,4,1,,,,,1, 1,样本用户,0
5536935,4132980,3,17, 武汉市, 61,4,2,3,2,1,2,2,4,1,,6, 电话，银行卡，住址，照片, 会给我打诈骗电话,3,2,2,2, 逾期还款, 不能购买火车票飞机票,6,6,7,1,4,4,3,6,6,7,6,6,5,3,3,,6,5,3,5,2,5,5,3,6,2,6,2,2,1,2,6,5,5,5,5,2,1,1,4,3,2,2,4,,,,,,2, 2,样本用户,1
5536895,4132983,3,17, 武汉市, 63,4,2,3,2,1,2,2,4,1,,5, 我的电话，地址，银行卡, 骗子会拿到我的电话骗我,3,3,2,2, 借钱不还, 不能网购,6,6,7,2,4,4,4,6,5,6,5,5,4,2,3,,5,5,2,5,3,5,5,3,6,2,7,1,1,1,1,5,5,4,4,3,1,2,1,4,4,3,3,5,1,,,1,,3, 2,样本用户,1
5536852,4135388,2,6, 营口市, 26,5,2,1,1,6,2,2,2,1,,3, 微信 QQ 支付宝密码和帐号, 在网上进行买卖交易——担心罪犯骗走我的钱财,3,1,2,1, 银行贷款不按时归还, 不能购买车票,7,2,3,5,1,5,3,6,2,4,7,7,7,2,4,,5,7,6,3,5,2,3,6,3,5,2,7,7,3,1,5,7,4,6,4,4,1,1,7,1,1,7,7,,,,,,2, 1,样本用户,0
5536806,4135373,3,19, 深圳市, 55,4,2,3,3,7,2,2,2,1,,7, 手机照片 聊天记录, 在网上发布小视频，十分惧怕不法分子利用小视频盗取我的家庭住址,2,1,4,4, 欠债，犯罪, 限制花钱,7,7,7,7,3,1,4,4,7,7,7,7,7,1,4,,1,1,1,1,1,4,7,5,6,5,6,3,4,1,1,3,3,5,7,7,7,2,1,1,1,1,1,6,1,1,1,1,1,3, 1,样本用户,0
5536714,3882639,3,27, 渭南市, 51,5,1,3,1,3,2,2,2,1,,5, 本人的身份证号码，银行卡号, 给别人扫码付款,4,5,6,2, 信用卡贷款过期, 逾期还款,5,5,4,3,5,4,4,3,6,5,6,5,5,2,3,,6,5,5,5,5,6,4,3,5,3,4,2,4,4,4,4,5,6,4,4,3,2,1,2,2,3,4,5,1,,1,1,,2, 4,样本用户,1
5536723,4135337,2,17, 黄冈市, 19,5,2,1,7,,2,2,4,1,,4, 支付信息, 私密照片，被推测出所在地,3,4,3,4, 没有听过, 不知道,3,4,2,4,3,3,4,4,3,4,6,6,4,4,5,,5,5,5,5,4,4,4,4,5,5,4,4,5,1,1,1,1,3,1,3,3,2,1,2,2,6,3,5,,,,,1,1, 5,样本用户,1
5536745,4063124,4,10, 苏州市, 27,5,2,2,2,1,1,2,4,1,,4, 姓名，身份证号，银行卡号, 进行盗刷银行卡，被冒名顶替发表不好言论,3,2,6,3, 欠钱不还, 被禁止乘坐飞机，购房受到限制,5,3,6,3,7,3,7,6,4,4,6,7,7,1,3,,7,7,3,7,2,6,5,5,7,1,5,7,5,4,2,5,6,7,7,7,2,1,1,5,7,2,3,7,,,,,,2, 2,样本用户,1
5536741,4135348,4,9, 奉贤区, 26,5,1,1,3,6,2,2,1,1,,4, 聊天记录，交易记录, 担心罪犯会进行网络暴力,2,2,1,3, 贷款不还钱, 贷款逾期未还,7,4,3,5,4,3,1,7,7,1,7,7,7,5,3,,7,7,5,7,5,7,7,7,7,5,5,2,1,1,2,7,7,4,7,7,3,1,1,2,1,1,3,7,,,,,,3, 3,样本用户,0
5536730,4135341,4,8, 哈尔滨市, 19,5,1,1,7,,2,1,3,1,,4, 住址 电话号码 身份证件号码 银行卡号, 在网上授权——担心个人信息家庭住址被泄露,3,4,3,3, 银行贷款逾期未还，罚款不交, 禁止出入国境 不能贷款  找工作有阻碍,5,4,5,2,3,4,3,3,4,4,5,4,5,4,5,,4,4,4,4,4,6,7,7,5,3,4,3,4,2,2,2,2,2,5,5,5,2,1,3,5,3,4,4,1,,,1,,1, 2,样本用户,1
5536743,4135343,4,2, 和平区, 44,4,2,3,3,6,1,2,4,1,,3, 身份证, 身份证,4,4,4,3, 老赖, 老赖,4,4,4,4,6,3,4,6,3,4,4,7,4,3,2,,4,3,3,4,6,5,5,4,7,3,5,4,5,3,3,4,4,5,3,6,4,2,1,5,4,3,5,4,,,1,,,1, 4,样本用户,0
5536692,3857417,3,14, 南昌市, 41,4,2,3,2,4,2,2,3,2,,4, 家庭住址, 钱没了,4,4,4,2, 贷款不还钱, 不能坐车,4,4,4,4,4,4,4,4,5,4,5,5,5,4,2,,4,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,4,4,4,4,4,2,1,4,4,4,4,4,1,,1,1,,1, 4,样本用户,0
5536667,4135311,2,1, 顺义区, 40,5,1,3,1,4,2,2,3,1,,7, 收入，健康，资产，住址, 填写地址—担心自己住址泄露，居住环境不安全。填写家庭成员—担心家人安全。,1,3,4,2, 信用卡透支，欠缴费用，犯罪行为, 创办企业，参加幼儿教育，任职企业财务工作,7,3,7,5,3,2,6,3,7,7,6,5,6,1,3,,7,7,1,6,1,6,6,6,7,1,7,7,5,1,1,5,5,7,5,5,1,2,1,5,6,4,1,6,1,,1,1,1,3, 1,样本用户,0
